Time,Bench,BenchParams,Method,AccuracyTarget(bits),Accuracy(bits),UTime(s),STime(s),Mem(kB)
Thu 14 Jul 12:26:36 BST 2022,manydigits2,237,aern2_MP,100,,0.01,0.01,7480
Thu 14 Jul 12:26:36 BST 2022,manydigits2,316,aern2_MP,100,,0.01,0.01,7604
Thu 14 Jul 12:26:36 BST 2022,manydigits2,421,aern2_MP,100,,0.01,0.01,7540
Thu 14 Jul 12:26:36 BST 2022,manydigits2,562,aern2_MP,100,,0.01,0.01,7384
Thu 14 Jul 12:26:36 BST 2022,manydigits2,749,aern2_MP,100,,0.01,0.01,7524
Thu 14 Jul 12:26:36 BST 2022,manydigits2,1000,aern2_MP,100,,0.01,0.01,7788
Thu 14 Jul 12:26:36 BST 2022,manydigits2,1330,aern2_MP,100,,0.01,0.01,7748
Thu 14 Jul 12:26:36 BST 2022,manydigits2,1770,aern2_MP,100,,0.01,0.01,7712
Thu 14 Jul 12:26:36 BST 2022,manydigits2,2370,aern2_MP,100,,0.01,0.01,8236
Thu 14 Jul 12:26:36 BST 2022,manydigits2,3160,aern2_MP,100,,0.01,0.01,9376
Thu 14 Jul 12:26:37 BST 2022,manydigits2,4210,aern2_MP,100,,0.02,0.01,11356
Thu 14 Jul 12:26:37 BST 2022,manydigits2,5620,aern2_MP,100,,0.03,0.01,11992
Thu 14 Jul 12:26:37 BST 2022,manydigits2,7490,aern2_MP,100,,0.05,0.01,10768
Thu 14 Jul 12:26:37 BST 2022,manydigits2,10000,aern2_MP,100,,0.07,0.01,13824
Thu 14 Jul 12:26:37 BST 2022,manydigits2,13300,aern2_MP,100,,0.11,0.01,13996
Thu 14 Jul 12:26:37 BST 2022,manydigits2,17700,aern2_MP,100,,0.19,0.01,29820
Thu 14 Jul 12:26:37 BST 2022,manydigits2,23700,aern2_MP,100,,0.34,0.01,28256
Thu 14 Jul 12:26:38 BST 2022,manydigits2,31600,aern2_MP,100,,0.58,0.01,27324
Thu 14 Jul 12:26:39 BST 2022,manydigits2,42100,aern2_MP,100,,0.85,0.04,74488
Thu 14 Jul 12:26:41 BST 2022,manydigits2,56200,aern2_MP,100,,1.50,0.05,71132
Thu 14 Jul 12:26:43 BST 2022,manydigits2,74900,aern2_MP,100,,2.59,0.08,133212
Thu 14 Jul 12:26:47 BST 2022,manydigits2,100000,aern2_MP,100,,3.70,0.09,208888
Thu 14 Jul 12:26:47 BST 2022,manydigits3,100,cdar_mBound,100,,0.01,0.01,6476
Thu 14 Jul 12:26:47 BST 2022,manydigits3,133,cdar_mBound,100,,0.01,0.01,6628
Thu 14 Jul 12:26:47 BST 2022,manydigits3,177,cdar_mBound,100,,0.01,0.01,6632
Thu 14 Jul 12:26:47 BST 2022,manydigits3,237,cdar_mBound,100,,0.01,0.01,6816
Thu 14 Jul 12:26:47 BST 2022,manydigits3,316,cdar_mBound,100,,0.01,0.01,6680
Thu 14 Jul 12:26:47 BST 2022,manydigits3,421,cdar_mBound,100,,0.01,0.01,6676
Thu 14 Jul 12:26:47 BST 2022,manydigits3,562,cdar_mBound,100,,0.01,0.01,6660
Thu 14 Jul 12:26:47 BST 2022,manydigits3,749,cdar_mBound,100,,0.01,0.01,6900
Thu 14 Jul 12:26:47 BST 2022,manydigits3,1000,cdar_mBound,100,,0.01,0.01,6804
Thu 14 Jul 12:26:47 BST 2022,manydigits3,1330,cdar_mBound,100,,0.01,0.01,6972
Thu 14 Jul 12:26:47 BST 2022,manydigits3,1770,cdar_mBound,100,,0.01,0.01,7124
Thu 14 Jul 12:26:47 BST 2022,manydigits3,2370,cdar_mBound,100,,0.02,0.01,7712
Thu 14 Jul 12:26:47 BST 2022,manydigits3,3160,cdar_mBound,100,,0.05,0.01,9776
Thu 14 Jul 12:26:48 BST 2022,manydigits3,4210,cdar_mBound,100,,0.06,0.01,9644
Thu 14 Jul 12:26:48 BST 2022,manydigits3,5620,cdar_mBound,100,,0.11,0.01,10700
Thu 14 Jul 12:26:48 BST 2022,manydigits3,7490,cdar_mBound,100,,0.22,0.01,12616
Thu 14 Jul 12:26:48 BST 2022,manydigits3,10000,cdar_mBound,100,,0.25,0.01,12708
Thu 14 Jul 12:26:49 BST 2022,manydigits3,13300,cdar_mBound,100,,0.52,0.01,15220
Thu 14 Jul 12:26:50 BST 2022,manydigits3,17700,cdar_mBound,100,,0.96,0.01,24232
Thu 14 Jul 12:26:52 BST 2022,manydigits3,23700,cdar_mBound,100,,2.08,0.03,49280
Thu 14 Jul 12:26:54 BST 2022,manydigits3,31600,cdar_mBound,100,,2.27,0.03,49324
Thu 14 Jul 12:26:59 BST 2022,manydigits3,42100,cdar_mBound,100,,4.61,0.05,71164
Thu 14 Jul 12:27:08 BST 2022,manydigits3,56200,cdar_mBound,100,,8.60,0.06,139932
Thu 14 Jul 12:27:17 BST 2022,manydigits3,74900,cdar_mBound,100,,9.43,0.09,138896
Thu 14 Jul 12:27:38 BST 2022,manydigits3,100000,cdar_mBound,100,,21.06,0.25,278356
Thu 14 Jul 12:27:38 BST 2022,manydigits3,100,aern2_CR,100,,0.01,0.01,7748
Thu 14 Jul 12:27:38 BST 2022,manydigits3,133,aern2_CR,100,,0.01,0.01,7572
Thu 14 Jul 12:27:38 BST 2022,manydigits3,177,aern2_CR,100,,0.01,0.01,7808
Thu 14 Jul 12:27:38 BST 2022,manydigits3,237,aern2_CR,100,,0.01,0.01,7660
Thu 14 Jul 12:27:39 BST 2022,manydigits3,316,aern2_CR,100,,0.01,0.01,7868
Thu 14 Jul 12:27:39 BST 2022,manydigits3,421,aern2_CR,100,,0.01,0.01,8012
Thu 14 Jul 12:27:39 BST 2022,manydigits3,562,aern2_CR,100,,0.01,0.01,7808
Thu 14 Jul 12:27:39 BST 2022,manydigits3,749,aern2_CR,100,,0.01,0.01,8024
Thu 14 Jul 12:27:39 BST 2022,manydigits3,1000,aern2_CR,100,,0.01,0.01,8032
Thu 14 Jul 12:27:39 BST 2022,manydigits3,1330,aern2_CR,100,,0.01,0.01,8368
Thu 14 Jul 12:27:39 BST 2022,manydigits3,1770,aern2_CR,100,,0.01,0.01,8120
Thu 14 Jul 12:27:39 BST 2022,manydigits3,2370,aern2_CR,100,,0.03,0.01,8904
Thu 14 Jul 12:27:39 BST 2022,manydigits3,3160,aern2_CR,100,,0.07,0.01,11120
Thu 14 Jul 12:27:39 BST 2022,manydigits3,4210,aern2_CR,100,,0.05,0.01,11184
Thu 14 Jul 12:27:39 BST 2022,manydigits3,5620,aern2_CR,100,,0.13,0.01,11960
Thu 14 Jul 12:27:39 BST 2022,manydigits3,7490,aern2_CR,100,,0.10,0.01,11948
Thu 14 Jul 12:27:40 BST 2022,manydigits3,10000,aern2_CR,100,,0.34,0.01,15352
Thu 14 Jul 12:27:40 BST 2022,manydigits3,13300,aern2_CR,100,,0.83,0.01,23056
Thu 14 Jul 12:27:41 BST 2022,manydigits3,17700,aern2_CR,100,,0.58,0.01,31704
Thu 14 Jul 12:27:43 BST 2022,manydigits3,23700,aern2_CR,100,,1.92,0.01,35236
Thu 14 Jul 12:27:44 BST 2022,manydigits3,31600,aern2_CR,100,,1.48,0.01,31776
Thu 14 Jul 12:27:49 BST 2022,manydigits3,42100,aern2_CR,100,,4.60,0.05,61000
Thu 14 Jul 12:28:00 BST 2022,manydigits3,56200,aern2_CR,100,,11.05,0.11,114796
Thu 14 Jul 12:28:09 BST 2022,manydigits3,74900,aern2_CR,100,,8.67,0.15,127456
Thu 14 Jul 12:28:09 BST 2022,manydigits3,100,aern2_MP,100,,0.01,0.01,7508
Thu 14 Jul 12:28:09 BST 2022,manydigits3,133,aern2_MP,100,,0.01,0.01,7456
Thu 14 Jul 12:28:09 BST 2022,manydigits3,177,aern2_MP,100,,0.01,0.01,7536
Thu 14 Jul 12:28:09 BST 2022,manydigits3,237,aern2_MP,100,,0.01,0.01,7404
Thu 14 Jul 12:28:09 BST 2022,manydigits3,316,aern2_MP,100,,0.01,0.01,7768
Thu 14 Jul 12:28:09 BST 2022,manydigits3,421,aern2_MP,100,,0.01,0.01,7612
Thu 14 Jul 12:28:09 BST 2022,manydigits3,562,aern2_MP,100,,0.01,0.01,7640
Thu 14 Jul 12:28:09 BST 2022,manydigits3,749,aern2_MP,100,,0.01,0.01,7604
Thu 14 Jul 12:28:09 BST 2022,manydigits3,1000,aern2_MP,100,,0.01,0.01,7828
Thu 14 Jul 12:28:09 BST 2022,manydigits3,1330,aern2_MP,100,,0.01,0.01,7756
Thu 14 Jul 12:28:09 BST 2022,manydigits3,1770,aern2_MP,100,,0.02,0.01,8028
Thu 14 Jul 12:28:10 BST 2022,manydigits3,2370,aern2_MP,100,,0.03,0.01,8408
Thu 14 Jul 12:28:10 BST 2022,manydigits3,3160,aern2_MP,100,,0.04,0.01,8916
Thu 14 Jul 12:28:10 BST 2022,manydigits3,4210,aern2_MP,100,,0.04,0.01,11272
Thu 14 Jul 12:28:10 BST 2022,manydigits3,5620,aern2_MP,100,,0.06,0.01,11900
Thu 14 Jul 12:28:10 BST 2022,manydigits3,7490,aern2_MP,100,,0.13,0.01,10544
Thu 14 Jul 12:28:10 BST 2022,manydigits3,10000,aern2_MP,100,,0.22,0.01,14984
Thu 14 Jul 12:28:11 BST 2022,manydigits3,13300,aern2_MP,100,,0.32,0.01,14096
Thu 14 Jul 12:28:11 BST 2022,manydigits3,17700,aern2_MP,100,,0.69,0.01,28840
Thu 14 Jul 12:28:12 BST 2022,manydigits3,23700,aern2_MP,100,,1.14,0.02,28168
Thu 14 Jul 12:28:14 BST 2022,manydigits3,31600,aern2_MP,100,,1.46,0.01,26732
Thu 14 Jul 12:28:16 BST 2022,manydigits3,42100,aern2_MP,100,,2.40,0.02,73572
Thu 14 Jul 12:28:20 BST 2022,manydigits3,56200,aern2_MP,100,,3.86,0.04,71128
Thu 14 Jul 12:28:27 BST 2022,manydigits3,74900,aern2_MP,100,,6.96,0.07,133420
Thu 14 Jul 12:28:39 BST 2022,manydigits3,100000,aern2_MP,100,,11.27,0.15,207604
Thu 14 Jul 12:28:39 BST 2022,manydigits4,100,cdar_mBound,100,,0.01,0.01,6744
Thu 14 Jul 12:28:39 BST 2022,manydigits4,133,cdar_mBound,100,,0.01,0.01,6828
Thu 14 Jul 12:28:39 BST 2022,manydigits4,177,cdar_mBound,100,,0.01,0.01,6600
Thu 14 Jul 12:28:39 BST 2022,manydigits4,237,cdar_mBound,100,,0.01,0.01,6776
Thu 14 Jul 12:28:39 BST 2022,manydigits4,316,cdar_mBound,100,,0.01,0.01,6708
Thu 14 Jul 12:28:39 BST 2022,manydigits4,421,cdar_mBound,100,,0.01,0.01,6960
Thu 14 Jul 12:28:39 BST 2022,manydigits4,562,cdar_mBound,100,,0.02,0.01,7428
Thu 14 Jul 12:28:39 BST 2022,manydigits4,749,cdar_mBound,100,,0.02,0.01,7368
Thu 14 Jul 12:28:39 BST 2022,manydigits4,1000,cdar_mBound,100,,0.03,0.01,8444
Thu 14 Jul 12:28:39 BST 2022,manydigits4,1330,cdar_mBound,100,,0.06,0.01,9624
Thu 14 Jul 12:28:39 BST 2022,manydigits4,1770,cdar_mBound,100,,0.06,0.01,9760
Thu 14 Jul 12:28:39 BST 2022,manydigits4,2370,cdar_mBound,100,,0.11,0.01,10892
Thu 14 Jul 12:28:40 BST 2022,manydigits4,3160,cdar_mBound,100,,0.23,0.01,13300
Thu 14 Jul 12:28:40 BST 2022,manydigits4,4210,cdar_mBound,100,,0.28,0.01,13204
Thu 14 Jul 12:28:40 BST 2022,manydigits4,5620,cdar_mBound,100,,0.51,0.01,18500
Thu 14 Jul 12:28:42 BST 2022,manydigits4,7490,cdar_mBound,100,,1.07,0.01,31952
Thu 14 Jul 12:28:43 BST 2022,manydigits4,10000,cdar_mBound,100,,1.05,0.01,31952
Thu 14 Jul 12:28:45 BST 2022,manydigits4,13300,cdar_mBound,100,,2.22,0.02,43084
Thu 14 Jul 12:28:50 BST 2022,manydigits4,17700,cdar_mBound,100,,4.62,0.05,116756
Thu 14 Jul 12:28:59 BST 2022,manydigits4,23700,cdar_mBound,100,,9.55,0.14,137568
Thu 14 Jul 12:29:09 BST 2022,manydigits4,31600,cdar_mBound,100,,10.06,0.10,137652
Thu 14 Jul 12:29:33 BST 2022,manydigits4,42100,cdar_mBound,100,,22.75,0.29,245708
Thu 14 Jul 12:30:18 BST 2022,manydigits4,56200,cdar_mBound,100,,44.65,0.53,583560
Thu 14 Jul 12:31:02 BST 2022,manydigits4,74900,cdar_mBound,100,,43.71,0.63,579576
Thu 14 Jul 12:32:28 BST 2022,manydigits4,100000,cdar_mBound,100,,84.84,1.15,875136
Thu 14 Jul 12:32:28 BST 2022,manydigits4,100,aern2_CR,100,,0.01,0.01,8028
Thu 14 Jul 12:32:28 BST 2022,manydigits4,133,aern2_CR,100,,0.01,0.01,8152
Thu 14 Jul 12:32:28 BST 2022,manydigits4,177,aern2_CR,100,,0.01,0.01,8056
Thu 14 Jul 12:32:28 BST 2022,manydigits4,237,aern2_CR,100,,0.01,0.01,8056
Thu 14 Jul 12:32:28 BST 2022,manydigits4,316,aern2_CR,100,,0.01,0.01,8092
Thu 14 Jul 12:32:28 BST 2022,manydigits4,421,aern2_CR,100,,0.01,0.01,8212
Thu 14 Jul 12:32:28 BST 2022,manydigits4,562,aern2_CR,100,,0.01,0.01,8860
Thu 14 Jul 12:32:28 BST 2022,manydigits4,749,aern2_CR,100,,0.01,0.01,8672
Thu 14 Jul 12:32:29 BST 2022,manydigits4,1000,aern2_CR,100,,0.03,0.01,9776
Thu 14 Jul 12:32:29 BST 2022,manydigits4,1330,aern2_CR,100,,0.02,0.01,9784
Thu 14 Jul 12:32:29 BST 2022,manydigits4,1770,aern2_CR,100,,0.06,0.01,12112
Thu 14 Jul 12:32:29 BST 2022,manydigits4,2370,aern2_CR,100,,0.05,0.01,12108
Thu 14 Jul 12:32:29 BST 2022,manydigits4,3160,aern2_CR,100,,0.17,0.01,14668
Thu 14 Jul 12:32:29 BST 2022,manydigits4,4210,aern2_CR,100,,0.32,0.01,20496
Thu 14 Jul 12:32:30 BST 2022,manydigits4,5620,aern2_CR,100,,0.35,0.01,20432
Thu 14 Jul 12:32:30 BST 2022,manydigits4,7490,aern2_CR,100,,0.82,0.01,34248
Thu 14 Jul 12:32:31 BST 2022,manydigits4,10000,aern2_CR,100,,0.81,0.01,34232
Thu 14 Jul 12:32:33 BST 2022,manydigits4,13300,aern2_CR,100,,1.93,0.06,68156
Thu 14 Jul 12:32:38 BST 2022,manydigits4,17700,aern2_CR,100,,4.57,0.07,102024
Thu 14 Jul 12:32:43 BST 2022,manydigits4,23700,aern2_CR,100,,4.70,0.06,102252
Thu 14 Jul 12:32:55 BST 2022,manydigits4,31600,aern2_CR,100,,12.06,0.19,232068
Thu 14 Jul 12:33:06 BST 2022,manydigits4,42100,aern2_CR,100,,11.17,0.18,231232
Thu 14 Jul 12:33:33 BST 2022,manydigits4,56200,aern2_CR,100,,26.58,0.42,422620
Thu 14 Jul 12:34:33 BST 2022,manydigits4,74900,aern2_CR,100,,58.45,0.77,778240
Thu 14 Jul 12:34:33 BST 2022,manydigits4,100,aern2_MP,100,,0.01,0.01,7544
Thu 14 Jul 12:34:33 BST 2022,manydigits4,133,aern2_MP,100,,0.01,0.01,7696
Thu 14 Jul 12:34:33 BST 2022,manydigits4,177,aern2_MP,100,,0.01,0.01,7828
Thu 14 Jul 12:34:33 BST 2022,manydigits4,237,aern2_MP,100,,0.01,0.01,7684
Thu 14 Jul 12:34:33 BST 2022,manydigits4,316,aern2_MP,100,,0.01,0.01,7728
Thu 14 Jul 12:34:33 BST 2022,manydigits4,421,aern2_MP,100,,0.01,0.01,7856
Thu 14 Jul 12:34:33 BST 2022,manydigits4,562,aern2_MP,100,,0.01,0.01,8028
Thu 14 Jul 12:34:33 BST 2022,manydigits4,749,aern2_MP,100,,0.02,0.01,8824
Thu 14 Jul 12:34:33 BST 2022,manydigits4,1000,aern2_MP,100,,0.02,0.01,8892
Thu 14 Jul 12:34:33 BST 2022,manydigits4,1330,aern2_MP,100,,0.03,0.01,9248
Thu 14 Jul 12:34:33 BST 2022,manydigits4,1770,aern2_MP,100,,0.05,0.01,9576
Thu 14 Jul 12:34:33 BST 2022,manydigits4,2370,aern2_MP,100,,0.09,0.01,13676
Thu 14 Jul 12:34:33 BST 2022,manydigits4,3160,aern2_MP,100,,0.15,0.01,12344
Thu 14 Jul 12:34:34 BST 2022,manydigits4,4210,aern2_MP,100,,0.21,0.01,17568
Thu 14 Jul 12:34:34 BST 2022,manydigits4,5620,aern2_MP,100,,0.48,0.01,19296
Thu 14 Jul 12:34:35 BST 2022,manydigits4,7490,aern2_MP,100,,0.62,0.01,22144
Thu 14 Jul 12:34:36 BST 2022,manydigits4,10000,aern2_MP,100,,1.13,0.03,47504
Thu 14 Jul 12:34:38 BST 2022,manydigits4,13300,aern2_MP,100,,1.79,0.01,40392
Thu 14 Jul 12:34:41 BST 2022,manydigits4,17700,aern2_MP,100,,3.12,0.10,69596
Thu 14 Jul 12:34:46 BST 2022,manydigits4,23700,aern2_MP,100,,5.03,0.07,129024
Thu 14 Jul 12:34:55 BST 2022,manydigits4,31600,aern2_MP,100,,9.07,0.12,131432
Thu 14 Jul 12:35:11 BST 2022,manydigits4,42100,aern2_MP,100,,15.28,0.23,275796
Thu 14 Jul 12:35:37 BST 2022,manydigits4,56200,aern2_MP,100,,26.20,0.33,315456
Thu 14 Jul 12:36:25 BST 2022,manydigits4,74900,aern2_MP,100,,47.14,0.67,614200
Thu 14 Jul 12:37:35 BST 2022,manydigits4,100000,aern2_MP,100,,67.47,1.69,841200
Thu 14 Jul 12:37:35 BST 2022,manydigits5,100,cdar_mBound,100,,0.01,0.01,6696
Thu 14 Jul 12:37:35 BST 2022,manydigits5,133,cdar_mBound,100,,0.01,0.01,6772
Thu 14 Jul 12:37:35 BST 2022,manydigits5,177,cdar_mBound,100,,0.01,0.01,6704
Thu 14 Jul 12:37:35 BST 2022,manydigits5,237,cdar_mBound,100,,0.01,0.01,7164
Thu 14 Jul 12:37:35 BST 2022,manydigits5,316,cdar_mBound,100,,0.02,0.01,7624
Thu 14 Jul 12:37:35 BST 2022,manydigits5,421,cdar_mBound,100,,0.03,0.01,7676
Thu 14 Jul 12:37:35 BST 2022,manydigits5,562,cdar_mBound,100,,0.04,0.01,8596
Thu 14 Jul 12:37:35 BST 2022,manydigits5,749,cdar_mBound,100,,0.11,0.01,10748
Thu 14 Jul 12:37:35 BST 2022,manydigits5,1000,cdar_mBound,100,,0.10,0.01,10624
Thu 14 Jul 12:37:35 BST 2022,manydigits5,1330,cdar_mBound,100,,0.21,0.01,10600
Thu 14 Jul 12:37:36 BST 2022,manydigits5,1770,cdar_mBound,100,,0.44,0.01,13708
Thu 14 Jul 12:37:36 BST 2022,manydigits5,2370,cdar_mBound,100,,0.41,0.01,13736
Thu 14 Jul 12:37:37 BST 2022,manydigits5,3160,cdar_mBound,100,,0.89,0.02,30900
Thu 14 Jul 12:37:39 BST 2022,manydigits5,4210,cdar_mBound,100,,2.15,0.02,35296
Thu 14 Jul 12:37:44 BST 2022,manydigits5,5620,cdar_mBound,100,,4.32,0.05,94948
Thu 14 Jul 12:37:48 BST 2022,manydigits5,7490,cdar_mBound,100,,3.90,0.07,95080
Thu 14 Jul 12:37:56 BST 2022,manydigits5,10000,cdar_mBound,100,,8.65,0.11,95232
Thu 14 Jul 12:38:15 BST 2022,manydigits5,13300,cdar_mBound,100,,17.83,0.28,219712
Thu 14 Jul 12:38:35 BST 2022,manydigits5,17700,cdar_mBound,100,,19.79,0.23,219624
Thu 14 Jul 12:39:16 BST 2022,manydigits5,23700,cdar_mBound,100,,40.73,0.59,471588
Thu 14 Jul 12:40:48 BST 2022,manydigits5,31600,cdar_mBound,100,,80.01,1.47,704004
Thu 14 Jul 12:42:06 BST 2022,manydigits5,42100,cdar_mBound,100,,77.11,1.35,704116
Thu 14 Jul 12:44:38 BST 2022,manydigits5,56200,cdar_mBound,100,,147.77,3.85,1300472
Thu 14 Jul 12:49:35 BST 2022,manydigits5,74900,cdar_mBound,100,,288.11,8.65,2253984
Thu 14 Jul 12:58:35 BST 2022,manydigits5,100000,cdar_mBound,100,,522.43,17.55,4330000
Thu 14 Jul 12:58:35 BST 2022,manydigits5,100,aern2_CR,100,,0.01,0.01,8112
Thu 14 Jul 12:58:35 BST 2022,manydigits5,133,aern2_CR,100,,0.01,0.01,8044
Thu 14 Jul 12:58:35 BST 2022,manydigits5,177,aern2_CR,100,,0.01,0.01,8120
Thu 14 Jul 12:58:35 BST 2022,manydigits5,237,aern2_CR,100,,0.01,0.01,8148
Thu 14 Jul 12:58:35 BST 2022,manydigits5,316,aern2_CR,100,,0.01,0.01,8760
Thu 14 Jul 12:58:35 BST 2022,manydigits5,421,aern2_CR,100,,0.01,0.01,8704
Thu 14 Jul 12:58:35 BST 2022,manydigits5,562,aern2_CR,100,,0.03,0.01,9744
Thu 14 Jul 12:58:35 BST 2022,manydigits5,749,aern2_CR,100,,0.08,0.01,12952
Thu 14 Jul 12:58:35 BST 2022,manydigits5,1000,aern2_CR,100,,0.05,0.01,12948
Thu 14 Jul 12:58:35 BST 2022,manydigits5,1330,aern2_CR,100,,0.20,0.01,16020
Thu 14 Jul 12:58:35 BST 2022,manydigits5,1770,aern2_CR,100,,0.12,0.01,15348
Thu 14 Jul 12:58:36 BST 2022,manydigits5,2370,aern2_CR,100,,0.44,0.01,20016
Thu 14 Jul 12:58:37 BST 2022,manydigits5,3160,aern2_CR,100,,1.06,0.02,33756
Thu 14 Jul 12:58:38 BST 2022,manydigits5,4210,aern2_CR,100,,0.75,0.01,33172
Thu 14 Jul 12:58:40 BST 2022,manydigits5,5620,aern2_CR,100,,2.58,0.03,62292
Thu 14 Jul 12:58:42 BST 2022,manydigits5,7490,aern2_CR,100,,1.90,0.03,61308
Thu 14 Jul 12:58:49 BST 2022,manydigits5,10000,aern2_CR,100,,6.72,0.08,89288
Thu 14 Jul 12:59:05 BST 2022,manydigits5,13300,aern2_CR,100,,15.59,0.22,298564
Thu 14 Jul 12:59:16 BST 2022,manydigits5,17700,aern2_CR,100,,11.01,0.21,298024
Thu 14 Jul 12:59:55 BST 2022,manydigits5,23700,aern2_CR,100,,37.91,0.56,550304
Thu 14 Jul 13:00:24 BST 2022,manydigits5,31600,aern2_CR,100,,28.52,0.35,603096
Thu 14 Jul 13:01:52 BST 2022,manydigits5,42100,aern2_CR,100,,86.69,1.29,608564
Thu 14 Jul 13:04:59 BST 2022,manydigits5,56200,aern2_CR,100,,182.03,5.44,2310608
Thu 14 Jul 13:06:58 BST 2022,manydigits5,74900,aern2_CR,100,,115.18,3.99,1902528
Thu 14 Jul 13:06:58 BST 2022,manydigits5,100,aern2_MP,100,,0.01,0.01,7440
Thu 14 Jul 13:06:58 BST 2022,manydigits5,133,aern2_MP,100,,0.01,0.01,7544
Thu 14 Jul 13:06:58 BST 2022,manydigits5,177,aern2_MP,100,,0.01,0.01,7500
Thu 14 Jul 13:06:58 BST 2022,manydigits5,237,aern2_MP,100,,0.01,0.01,7724
Thu 14 Jul 13:06:59 BST 2022,manydigits5,316,aern2_MP,100,,0.01,0.01,7732
Thu 14 Jul 13:06:59 BST 2022,manydigits5,421,aern2_MP,100,,0.01,0.01,7896
Thu 14 Jul 13:06:59 BST 2022,manydigits5,562,aern2_MP,100,,0.01,0.01,7920
Thu 14 Jul 13:06:59 BST 2022,manydigits5,749,aern2_MP,100,,0.01,0.01,8176
Thu 14 Jul 13:06:59 BST 2022,manydigits5,1000,aern2_MP,100,,0.02,0.01,8464
Thu 14 Jul 13:06:59 BST 2022,manydigits5,1330,aern2_MP,100,,0.02,0.01,9072
Thu 14 Jul 13:06:59 BST 2022,manydigits5,1770,aern2_MP,100,,0.04,0.01,9576
Thu 14 Jul 13:06:59 BST 2022,manydigits5,2370,aern2_MP,100,,0.07,0.01,12332
Thu 14 Jul 13:06:59 BST 2022,manydigits5,3160,aern2_MP,100,,0.13,0.01,12556
Thu 14 Jul 13:06:59 BST 2022,manydigits5,4210,aern2_MP,100,,0.21,0.01,15144
Thu 14 Jul 13:07:00 BST 2022,manydigits5,5620,aern2_MP,100,,0.35,0.01,19360
Thu 14 Jul 13:07:00 BST 2022,manydigits5,7490,aern2_MP,100,,0.64,0.01,20996
Thu 14 Jul 13:07:01 BST 2022,manydigits5,10000,aern2_MP,100,,1.03,0.04,42872
Thu 14 Jul 13:07:03 BST 2022,manydigits5,13300,aern2_MP,100,,1.70,0.03,39224
Thu 14 Jul 13:07:06 BST 2022,manydigits5,17700,aern2_MP,100,,2.76,0.07,73940
Thu 14 Jul 13:07:11 BST 2022,manydigits5,23700,aern2_MP,100,,4.69,0.05,95868
Thu 14 Jul 13:07:19 BST 2022,manydigits5,31600,aern2_MP,100,,8.29,0.05,106036
Thu 14 Jul 13:07:33 BST 2022,manydigits5,42100,aern2_MP,100,,14.08,0.27,220084
Thu 14 Jul 13:07:58 BST 2022,manydigits5,56200,aern2_MP,100,,24.15,0.37,318216
Thu 14 Jul 13:08:40 BST 2022,manydigits5,74900,aern2_MP,100,,41.73,0.62,600208
Thu 14 Jul 13:09:42 BST 2022,manydigits5,100000,aern2_MP,100,,59.82,1.51,638524
Thu 14 Jul 13:09:42 BST 2022,manydigits7,100,cdar_mBound,100,,0.01,0.01,6564
Thu 14 Jul 13:09:42 BST 2022,manydigits7,133,cdar_mBound,100,,0.01,0.01,6548
Thu 14 Jul 13:09:42 BST 2022,manydigits7,177,cdar_mBound,100,,0.01,0.01,6464
Thu 14 Jul 13:09:42 BST 2022,manydigits7,237,cdar_mBound,100,,0.01,0.01,6432
Thu 14 Jul 13:09:42 BST 2022,manydigits7,316,cdar_mBound,100,,0.01,0.01,6620
Thu 14 Jul 13:09:42 BST 2022,manydigits7,421,cdar_mBound,100,,0.01,0.01,6624
Thu 14 Jul 13:09:42 BST 2022,manydigits7,562,cdar_mBound,100,,0.01,0.01,6624
Thu 14 Jul 13:09:42 BST 2022,manydigits7,749,cdar_mBound,100,,0.01,0.01,6612
Thu 14 Jul 13:09:42 BST 2022,manydigits7,1000,cdar_mBound,100,,0.01,0.01,6964
Thu 14 Jul 13:09:42 BST 2022,manydigits7,1330,cdar_mBound,100,,0.01,0.01,6968
Thu 14 Jul 13:09:42 BST 2022,manydigits7,1770,cdar_mBound,100,,0.01,0.01,6776
Thu 14 Jul 13:09:42 BST 2022,manydigits7,2370,cdar_mBound,100,,0.01,0.01,6884
Thu 14 Jul 13:09:42 BST 2022,manydigits7,3160,cdar_mBound,100,,0.01,0.01,7556
Thu 14 Jul 13:09:42 BST 2022,manydigits7,4210,cdar_mBound,100,,0.01,0.01,7992
Thu 14 Jul 13:09:42 BST 2022,manydigits7,5620,cdar_mBound,100,,0.01,0.01,7768
Thu 14 Jul 13:09:42 BST 2022,manydigits7,7490,cdar_mBound,100,,0.02,0.01,8624
Thu 14 Jul 13:09:42 BST 2022,manydigits7,10000,cdar_mBound,100,,0.03,0.01,9708
Thu 14 Jul 13:09:42 BST 2022,manydigits7,13300,cdar_mBound,100,,0.08,0.01,9460
Thu 14 Jul 13:09:42 BST 2022,manydigits7,17700,cdar_mBound,100,,0.10,0.01,9764
Thu 14 Jul 13:09:43 BST 2022,manydigits7,23700,cdar_mBound,100,,0.21,0.01,11044
Thu 14 Jul 13:09:43 BST 2022,manydigits7,31600,cdar_mBound,100,,0.33,0.01,10508
Thu 14 Jul 13:09:43 BST 2022,manydigits7,42100,cdar_mBound,100,,0.43,0.01,11056
Thu 14 Jul 13:09:44 BST 2022,manydigits7,56200,cdar_mBound,100,,0.96,0.01,15104
